,source,target,Unnamed: 0,value,type,source layer,target layer,normalized value,unique,fan_in,fan_out,fan_tot,nodes_in_SG,log(Nodes in SG),weighted_val_log
623,KV105,Initial triggering of complement,304.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
624,KV105,Leishmania parasite growth and survival,324.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
625,KV105,Parasite infection,322.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
626,KV105,Potential therapeutics for SARS,326.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
627,KV105,Regulation of Complement cascade,306.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
628,KV105,Regulation of actin dynamics for phagocytic cup formation,310.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
629,KV105,Role of LAT2/NTAL/LAB on calcium mobilization,314.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
630,KV105,Role of phospholipids in phagocytosis,312.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
631,KV105,Scavenging of heme from plasma,336.5,0.0125278533525429,0.5,0.0,1.0,0.0071023982526651,True,0,17,17,33,5.044394119358453,0.0024835199344289526
632,KV116,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1400.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
633,KV116,CD22 mediated BCR regulation,1398.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
634,KV116,Cell surface interactions at the vascular wall,1402.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
635,KV116,FCERI mediated Ca+2 mobilization,1388.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
636,KV116,FCERI mediated MAPK activation,1386.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
637,KV116,FCERI mediated NF-kB activation,1390.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
638,KV116,FCGR activation,1378.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
639,KV116,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1404.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
640,KV116,Initial triggering of complement,1374.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
641,KV116,Leishmania parasite growth and survival,1394.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
642,KV116,Parasite infection,1392.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
643,KV116,Potential therapeutics for SARS,1396.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
644,KV116,Regulation of Complement cascade,1376.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
645,KV116,Regulation of actin dynamics for phagocytic cup formation,1380.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
646,KV116,Role of LAT2/NTAL/LAB on calcium mobilization,1384.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
647,KV116,Role of phospholipids in phagocytosis,1382.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
648,KV116,Scavenging of heme from plasma,1406.5,0.0112082480047991,0.5,0.0,1.0,0.00635427625184995,True,0,17,17,33,5.044394119358453,0.0022219215508530814
649,KV117,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,262.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
650,KV117,CD22 mediated BCR regulation,260.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
651,KV117,Cell surface interactions at the vascular wall,264.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
652,KV117,FCERI mediated Ca+2 mobilization,250.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
653,KV117,FCERI mediated MAPK activation,248.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
654,KV117,FCERI mediated NF-kB activation,252.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
655,KV117,FCGR activation,240.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
656,KV117,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,266.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
657,KV117,Initial triggering of complement,236.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
658,KV117,Leishmania parasite growth and survival,256.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
659,KV117,Parasite infection,254.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
660,KV117,Potential therapeutics for SARS,258.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
661,KV117,Regulation of Complement cascade,238.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
662,KV117,Regulation of actin dynamics for phagocytic cup formation,242.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
663,KV117,Role of LAT2/NTAL/LAB on calcium mobilization,246.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
664,KV117,Role of phospholipids in phagocytosis,244.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
665,KV117,Scavenging of heme from plasma,268.5,0.0113776765323324,0.5,0.0,1.0,0.00645033012828365,True,0,17,17,33,5.044394119358453,0.0022555090389684727
666,KV230,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1466.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
667,KV230,CD22 mediated BCR regulation,1464.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
668,KV230,Cell surface interactions at the vascular wall,1468.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
669,KV230,FCERI mediated Ca+2 mobilization,1454.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
670,KV230,FCERI mediated MAPK activation,1452.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
671,KV230,FCERI mediated NF-kB activation,1456.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
672,KV230,FCGR activation,1444.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
673,KV230,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1470.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
674,KV230,Initial triggering of complement,1440.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
675,KV230,Leishmania parasite growth and survival,1460.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
676,KV230,Parasite infection,1458.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
677,KV230,Potential therapeutics for SARS,1462.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
678,KV230,Regulation of Complement cascade,1442.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
679,KV230,Regulation of actin dynamics for phagocytic cup formation,1446.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
680,KV230,Role of LAT2/NTAL/LAB on calcium mobilization,1450.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
681,KV230,Role of phospholipids in phagocytosis,1448.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
682,KV230,Scavenging of heme from plasma,1472.5,0.0110919131177628,0.5,0.0,1.0,0.00628832267822805,True,0,17,17,33,5.044394119358453,0.002198859338765043
683,KV320,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,364.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
684,KV320,CD22 mediated BCR regulation,362.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
685,KV320,Cell surface interactions at the vascular wall,366.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
686,KV320,FCERI mediated Ca+2 mobilization,352.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
687,KV320,FCERI mediated MAPK activation,350.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
688,KV320,FCERI mediated NF-kB activation,354.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
689,KV320,FCGR activation,342.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
690,KV320,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,368.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
691,KV320,Initial triggering of complement,338.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
692,KV320,Leishmania parasite growth and survival,358.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
693,KV320,Parasite infection,356.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
694,KV320,Potential therapeutics for SARS,360.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
695,KV320,Regulation of Complement cascade,340.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
696,KV320,Regulation of actin dynamics for phagocytic cup formation,344.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
697,KV320,Role of LAT2/NTAL/LAB on calcium mobilization,348.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
698,KV320,Role of phospholipids in phagocytosis,346.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
699,KV320,Scavenging of heme from plasma,370.5,0.012711385553779,0.5,0.0,1.0,0.0072064479049626495,True,0,17,17,33,5.044394119358453,0.002519903332889389
700,KV401,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1500.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
701,KV401,CD22 mediated BCR regulation,1498.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
702,KV401,Cell surface interactions at the vascular wall,1502.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
703,KV401,FCERI mediated Ca+2 mobilization,1488.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
704,KV401,FCERI mediated MAPK activation,1486.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
705,KV401,FCERI mediated NF-kB activation,1490.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
706,KV401,FCGR activation,1478.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
707,KV401,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1504.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
708,KV401,Initial triggering of complement,1474.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
709,KV401,Leishmania parasite growth and survival,1494.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
710,KV401,Parasite infection,1492.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
711,KV401,Potential therapeutics for SARS,1496.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
712,KV401,Regulation of Complement cascade,1476.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
713,KV401,Regulation of actin dynamics for phagocytic cup formation,1480.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
714,KV401,Role of LAT2/NTAL/LAB on calcium mobilization,1484.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
715,KV401,Role of phospholipids in phagocytosis,1482.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
716,KV401,Scavenging of heme from plasma,1506.5,0.0160097045636297,0.5,0.0,1.0,0.00907635925474235,True,0,17,17,33,5.044394119358453,0.0031737616420950505
717,KVD16,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,296.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
718,KVD16,CD22 mediated BCR regulation,294.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
719,KVD16,Cell surface interactions at the vascular wall,298.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
720,KVD16,FCERI mediated Ca+2 mobilization,284.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
721,KVD16,FCERI mediated MAPK activation,282.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
722,KVD16,FCERI mediated NF-kB activation,286.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
723,KVD16,FCGR activation,274.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
724,KVD16,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,300.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
725,KVD16,Initial triggering of complement,270.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
726,KVD16,Leishmania parasite growth and survival,290.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
727,KVD16,Parasite infection,288.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
728,KVD16,Potential therapeutics for SARS,292.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
729,KVD16,Regulation of Complement cascade,272.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
730,KVD16,Regulation of actin dynamics for phagocytic cup formation,276.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
731,KVD16,Role of LAT2/NTAL/LAB on calcium mobilization,280.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
732,KVD16,Role of phospholipids in phagocytosis,278.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
733,KVD16,Scavenging of heme from plasma,302.5,0.008383835993267901,0.5,0.0,1.0,0.0047530363290156,True,0,17,17,33,5.044394119358453,0.0016620105001498493
734,KVD20,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,26.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
735,KVD20,CD22 mediated BCR regulation,24.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
736,KVD20,Cell surface interactions at the vascular wall,28.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
737,KVD20,FCERI mediated Ca+2 mobilization,14.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
738,KVD20,FCERI mediated MAPK activation,12.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
739,KVD20,FCERI mediated NF-kB activation,16.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
740,KVD20,FCGR activation,4.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
741,KVD20,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,30.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
742,KVD20,Initial triggering of complement,0.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
743,KVD20,Leishmania parasite growth and survival,20.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
744,KVD20,Parasite infection,18.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
745,KVD20,Potential therapeutics for SARS,22.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
746,KVD20,Regulation of Complement cascade,2.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
747,KVD20,Regulation of actin dynamics for phagocytic cup formation,6.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
748,KVD20,Role of LAT2/NTAL/LAB on calcium mobilization,10.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
749,KVD20,Role of phospholipids in phagocytosis,8.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
750,KVD20,Scavenging of heme from plasma,32.5,0.017316172672680402,0.5,0.0,1.0,0.0098170333793322,True,0,17,17,33,5.044394119358453,0.0034327557012699622
751,Keratan sulfate/keratin metabolism,Glycosaminoglycan metabolism,1874.5,0.0040044710013144,0.5,1.0,2.0,0.0379052610163303,True,1,1,2,6,2.584962500721156,0.0015491408483477914
752,Keratinization,Developmental Biology,2374.5,3.8789583846555786e-07,0.5,3.0,4.0,9.067057422927287e-06,True,1,1,2,5,2.321928094887362,1.6705764460133933e-07
753,LBP,Interleukin-4 and Interleukin-13 signaling,1682.5,0.018709400477053897,0.5,0.0,1.0,0.0106068940557695,True,0,3,3,10,3.321928094887362,0.005632090744483223
754,LBP,Regulation of TLR by endogenous ligand,1680.5,0.018709400477053897,0.5,0.0,1.0,0.0106068940557695,True,0,3,3,10,3.321928094887362,0.005632090744483223
755,LBP,Toll Like Receptor 4 (TLR4) Cascade,1678.5,0.018709400477053897,0.5,0.0,1.0,0.0106068940557695,True,0,3,3,10,3.321928094887362,0.005632090744483223
756,LCAT,HDL remodeling,1300.5,0.004937061336569,0.5,0.0,1.0,0.0027989612285037498,True,0,1,1,6,2.584962500721156,0.0019099160375408355
757,LDHB,Pyruvate metabolism,1578.5,0.0008705074282634,0.5,0.0,1.0,0.00049351554998645,True,0,1,1,6,2.584962500721156,0.0003367582423422176
758,LDL clearance,Plasma lipoprotein clearance,2008.5,0.0016010987596213,0.5,1.0,2.0,0.015155576448536452,True,1,1,2,6,2.584962500721156,0.0006193895498192424
759,LDL remodeling,Plasma lipoprotein remodeling,2000.5,0.0067724807460227,0.5,1.0,2.0,0.06410650753165595,True,3,1,4,8,3.0,0.002257493582007567
760,LG3BP,Platelet degranulation ,1844.5,0.0025295721093951,0.5,0.0,1.0,0.0014340867524691501,True,0,1,1,6,2.584962500721156,0.0009785720716216954
761,LUM,Diseases associated with glycosaminoglycan metabolism,1764.5,0.0075486930508264,0.5,0.0,1.0,0.00427956991715675,True,0,4,4,13,3.700439718141092,0.00203994487839366
762,LUM,ECM proteoglycans,1768.5,0.0075486930508264,0.5,0.0,1.0,0.00427956991715675,True,0,4,4,13,3.700439718141092,0.00203994487839366
763,LUM,Integrin cell surface interactions,1766.5,0.0075486930508264,0.5,0.0,1.0,0.00427956991715675,True,0,4,4,13,3.700439718141092,0.00203994487839366
764,LUM,Keratan sulfate/keratin metabolism,1762.5,0.0075486930508264,0.5,0.0,1.0,0.00427956991715675,True,0,4,4,13,3.700439718141092,0.00203994487839366
765,LV140,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,432.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
766,LV140,CD22 mediated BCR regulation,430.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
767,LV140,Cell surface interactions at the vascular wall,434.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
768,LV140,FCERI mediated Ca+2 mobilization,420.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
769,LV140,FCERI mediated MAPK activation,418.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
770,LV140,FCERI mediated NF-kB activation,422.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
771,LV140,FCGR activation,410.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
772,LV140,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,436.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
773,LV140,Initial triggering of complement,406.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
774,LV140,Leishmania parasite growth and survival,426.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
775,LV140,Parasite infection,424.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
776,LV140,Potential therapeutics for SARS,428.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
777,LV140,Regulation of Complement cascade,408.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
778,LV140,Regulation of actin dynamics for phagocytic cup formation,412.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
779,LV140,Role of LAT2/NTAL/LAB on calcium mobilization,416.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
780,LV140,Role of phospholipids in phagocytosis,414.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
781,LV140,Scavenging of heme from plasma,438.5,0.0069865521284619,0.5,0.0,1.0,0.0039608761559512505,True,0,17,17,33,5.044394119358453,0.0013850131379802755
782,LV151,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,398.5,0.0062193154078029,0.5,0.0,1.0,0.0035259077227453,True,0,17,17,33,5.044394119358453,0.0012329162354574059
783,LV151,CD22 mediated BCR regulation,396.5,0.0062193154078029,0.5,0.0,1.0,0.0035259077227453,True,0,17,17,33,5.044394119358453,0.0012329162354574059
784,LV151,Cell surface interactions at the vascular wall,400.5,0.0062193154078029,0.5,0.0,1.0,0.0035259077227453,True,0,17,17,33,5.044394119358453,0.0012329162354574059
785,LV151,FCERI mediated Ca+2 mobilization,386.5,0.0062193154078029,0.5,0.0,1.0,0.0035259077227453,True,0,17,17,33,5.044394119358453,0.0012329162354574059
786,LV151,FCERI mediated MAPK activation,384.5,0.0062193154078029,0.5,0.0,1.0,0.0035259077227453,True,0,17,17,33,5.044394119358453,0.0012329162354574059
