,source,target,Unnamed: 0,value,type,source layer,target layer,normalized value,unique,fan_in,fan_out,fan_tot,nodes_in_SG,log(Nodes in SG),weighted_val_log
1727,KPYM,Neutrophil degranulation,2706.5,0.0023119660551768,0.5,0.0,1.0,0.001266234716998,True,0,1,1,5,2.321928094887362,0.0006959711315651439
1728,KRT81,Formation of the cornified envelope,4726.5,0.0001040685882023543,0.5,0.0,1.0,5.699705626547811e-05,True,0,1,1,5,2.321928094887362,3.1327766655311365e-05
1729,KSRP (KHSRP) binds and destabilizes mRNA,KSRP (KHSRP) binds and destabilizes mRNA,5938.5,0.00013258411271201706,0.5,1.0,2.0,0.0016590020704895,False,2,2,4,5,2.321928094887362,3.9911794874811294e-05
1730,KSRP (KHSRP) binds and destabilizes mRNA,Regulation of mRNA stability by proteins that bind AU-rich elements,6070.5,0.00011921468853120247,0.5,2.0,3.0,0.0022476919869437,True,2,2,4,5,2.321928094887362,3.588719717163075e-05
1731,KV105,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,454.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1732,KV105,CD22 mediated BCR regulation,452.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1733,KV105,FCERI mediated Ca+2 mobilization,442.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1734,KV105,FCERI mediated MAPK activation,440.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1735,KV105,FCERI mediated NF-kB activation,444.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1736,KV105,FCGR activation,432.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1737,KV105,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,456.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1738,KV105,Initial triggering of complement,428.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1739,KV105,Leishmania parasite growth and survival,448.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1740,KV105,Parasite infection,446.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1741,KV105,Potential therapeutics for SARS,450.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1742,KV105,Regulation of Complement cascade,430.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1743,KV105,Regulation of actin dynamics for phagocytic cup formation,434.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1744,KV105,Role of LAT2/NTAL/LAB on calcium mobilization,438.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1745,KV105,Role of phospholipids in phagocytosis,436.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1746,KV105,Scavenging of heme from plasma,458.5,0.0108053194607613,0.5,0.0,1.0,0.0059179375055416,True,0,16,16,31,4.954196310386875,0.0018147402096756232
1747,KV116,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1634.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1748,KV116,CD22 mediated BCR regulation,1632.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1749,KV116,FCERI mediated Ca+2 mobilization,1622.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1750,KV116,FCERI mediated MAPK activation,1620.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1751,KV116,FCERI mediated NF-kB activation,1624.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1752,KV116,FCGR activation,1612.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1753,KV116,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1636.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1754,KV116,Initial triggering of complement,1608.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1755,KV116,Leishmania parasite growth and survival,1628.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1756,KV116,Parasite infection,1626.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1757,KV116,Potential therapeutics for SARS,1630.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1758,KV116,Regulation of Complement cascade,1610.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1759,KV116,Regulation of actin dynamics for phagocytic cup formation,1614.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1760,KV116,Role of LAT2/NTAL/LAB on calcium mobilization,1618.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1761,KV116,Role of phospholipids in phagocytosis,1616.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1762,KV116,Scavenging of heme from plasma,1638.5,0.0080563521860018,0.5,0.0,1.0,0.00441236271935575,True,0,16,16,31,4.954196310386875,0.001353054512486898
1763,KV230,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1916.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1764,KV230,CD22 mediated BCR regulation,1914.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1765,KV230,FCERI mediated Ca+2 mobilization,1904.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1766,KV230,FCERI mediated MAPK activation,1902.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1767,KV230,FCERI mediated NF-kB activation,1906.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1768,KV230,FCGR activation,1894.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1769,KV230,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1918.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1770,KV230,Initial triggering of complement,1890.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1771,KV230,Leishmania parasite growth and survival,1910.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1772,KV230,Parasite infection,1908.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1773,KV230,Potential therapeutics for SARS,1912.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1774,KV230,Regulation of Complement cascade,1892.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1775,KV230,Regulation of actin dynamics for phagocytic cup formation,1896.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1776,KV230,Role of LAT2/NTAL/LAB on calcium mobilization,1900.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1777,KV230,Role of phospholipids in phagocytosis,1898.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1778,KV230,Scavenging of heme from plasma,1920.5,0.0073559971202429,0.5,0.0,1.0,0.0040287870623932995,True,0,16,16,31,4.954196310386875,0.001235430734356312
1779,KV311,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1666.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1780,KV311,CD22 mediated BCR regulation,1664.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1781,KV311,FCERI mediated Ca+2 mobilization,1654.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1782,KV311,FCERI mediated MAPK activation,1652.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1783,KV311,FCERI mediated NF-kB activation,1656.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1784,KV311,FCGR activation,1644.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1785,KV311,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1668.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1786,KV311,Initial triggering of complement,1640.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1787,KV311,Leishmania parasite growth and survival,1660.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1788,KV311,Parasite infection,1658.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1789,KV311,Potential therapeutics for SARS,1662.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1790,KV311,Regulation of Complement cascade,1642.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1791,KV311,Regulation of actin dynamics for phagocytic cup formation,1646.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1792,KV311,Role of LAT2/NTAL/LAB on calcium mobilization,1650.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1793,KV311,Role of phospholipids in phagocytosis,1648.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1794,KV311,Scavenging of heme from plasma,1670.5,0.0215137481883119,0.5,0.0,1.0,0.011782809175677849,True,0,16,16,31,4.954196310386875,0.003613207739016257
1795,KV320,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,550.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1796,KV320,CD22 mediated BCR regulation,548.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1797,KV320,FCERI mediated Ca+2 mobilization,538.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1798,KV320,FCERI mediated MAPK activation,536.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1799,KV320,FCERI mediated NF-kB activation,540.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1800,KV320,FCGR activation,528.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1801,KV320,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,552.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1802,KV320,Initial triggering of complement,524.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1803,KV320,Leishmania parasite growth and survival,544.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1804,KV320,Parasite infection,542.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1805,KV320,Potential therapeutics for SARS,546.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1806,KV320,Regulation of Complement cascade,526.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1807,KV320,Regulation of actin dynamics for phagocytic cup formation,530.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1808,KV320,Role of LAT2/NTAL/LAB on calcium mobilization,534.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1809,KV320,Role of phospholipids in phagocytosis,532.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1810,KV320,Scavenging of heme from plasma,554.5,0.012907442186491001,0.5,0.0,1.0,0.0070692436714558,True,0,16,16,31,4.954196310386875,0.0021677891546797753
1811,KV401,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,1948.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1812,KV401,CD22 mediated BCR regulation,1946.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1813,KV401,FCERI mediated Ca+2 mobilization,1936.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1814,KV401,FCERI mediated MAPK activation,1934.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1815,KV401,FCERI mediated NF-kB activation,1938.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1816,KV401,FCGR activation,1926.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1817,KV401,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1950.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1818,KV401,Initial triggering of complement,1922.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1819,KV401,Leishmania parasite growth and survival,1942.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1820,KV401,Parasite infection,1940.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1821,KV401,Potential therapeutics for SARS,1944.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1822,KV401,Regulation of Complement cascade,1924.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1823,KV401,Regulation of actin dynamics for phagocytic cup formation,1928.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1824,KV401,Role of LAT2/NTAL/LAB on calcium mobilization,1932.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1825,KV401,Role of phospholipids in phagocytosis,1930.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1826,KV401,Scavenging of heme from plasma,1952.5,0.0098886858522399,0.5,0.0,1.0,0.0054159088121367,True,0,16,16,31,4.954196310386875,0.001660792714373467
1827,KVD12,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,486.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1828,KVD12,CD22 mediated BCR regulation,484.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1829,KVD12,FCERI mediated Ca+2 mobilization,474.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1830,KVD12,FCERI mediated MAPK activation,472.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1831,KVD12,FCERI mediated NF-kB activation,476.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1832,KVD12,FCGR activation,464.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1833,KVD12,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,488.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1834,KVD12,Initial triggering of complement,460.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1835,KVD12,Leishmania parasite growth and survival,480.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1836,KVD12,Parasite infection,478.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1837,KVD12,Potential therapeutics for SARS,482.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1838,KVD12,Regulation of Complement cascade,462.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1839,KVD12,Regulation of actin dynamics for phagocytic cup formation,466.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1840,KVD12,Role of LAT2/NTAL/LAB on calcium mobilization,470.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1841,KVD12,Role of phospholipids in phagocytosis,468.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1842,KVD12,Scavenging of heme from plasma,490.5,0.0040576359328236,0.5,0.0,1.0,0.0022223161432561502,True,0,16,16,31,4.954196310386875,0.0006814750003699416
1843,KVD16,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,422.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1844,KVD16,CD22 mediated BCR regulation,420.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1845,KVD16,FCERI mediated Ca+2 mobilization,410.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1846,KVD16,FCERI mediated MAPK activation,408.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1847,KVD16,FCERI mediated NF-kB activation,412.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1848,KVD16,FCGR activation,400.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1849,KVD16,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,424.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1850,KVD16,Initial triggering of complement,396.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1851,KVD16,Leishmania parasite growth and survival,416.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1852,KVD16,Parasite infection,414.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1853,KVD16,Potential therapeutics for SARS,418.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1854,KVD16,Regulation of Complement cascade,398.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1855,KVD16,Regulation of actin dynamics for phagocytic cup formation,402.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1856,KVD16,Role of LAT2/NTAL/LAB on calcium mobilization,406.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1857,KVD16,Role of phospholipids in phagocytosis,404.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1858,KVD16,Scavenging of heme from plasma,426.5,0.0070970905944704,0.5,0.0,1.0,0.0038869872160433,True,0,16,16,31,4.954196310386875,0.0011919476994888107
1859,KVD33,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,390.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1860,KVD33,CD22 mediated BCR regulation,388.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1861,KVD33,FCERI mediated Ca+2 mobilization,378.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1862,KVD33,FCERI mediated MAPK activation,376.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1863,KVD33,FCERI mediated NF-kB activation,380.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1864,KVD33,FCGR activation,368.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1865,KVD33,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,392.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1866,KVD33,Initial triggering of complement,364.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1867,KVD33,Leishmania parasite growth and survival,384.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1868,KVD33,Parasite infection,382.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1869,KVD33,Potential therapeutics for SARS,386.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1870,KVD33,Regulation of Complement cascade,366.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1871,KVD33,Regulation of actin dynamics for phagocytic cup formation,370.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1872,KVD33,Role of LAT2/NTAL/LAB on calcium mobilization,374.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1873,KVD33,Role of phospholipids in phagocytosis,372.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1874,KVD33,Scavenging of heme from plasma,394.5,0.0014104323399436,0.5,0.0,1.0,0.0007724760451453499,True,0,16,16,31,4.954196310386875,0.00023688038929505113
1875,KVD40,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,518.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1876,KVD40,CD22 mediated BCR regulation,516.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1877,KVD40,FCERI mediated Ca+2 mobilization,506.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1878,KVD40,FCERI mediated MAPK activation,504.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1879,KVD40,FCERI mediated NF-kB activation,508.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1880,KVD40,FCGR activation,496.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1881,KVD40,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,520.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1882,KVD40,Initial triggering of complement,492.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1883,KVD40,Leishmania parasite growth and survival,512.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1884,KVD40,Parasite infection,510.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1885,KVD40,Potential therapeutics for SARS,514.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1886,KVD40,Regulation of Complement cascade,494.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
1887,KVD40,Regulation of actin dynamics for phagocytic cup formation,498.5,0.017202107958274197,0.5,0.0,1.0,0.0094213780749685,True,0,16,16,31,4.954196310386875,0.0028890730270793655
